,tag,stmt,31_03_2010,30_06_2010,30_09_2010,31_12_2010,31_03_2011,30_06_2011,30_09_2011,31_12_2011,31_03_2012,30_06_2012,30_09_2012,31_12_2012,31_03_2013,30_06_2013,30_09_2013,31_12_2013,31_03_2014,30_06_2014,30_09_2014,31_12_2014,31_03_2015,30_06_2015,30_09_2015,31_12_2015,31_03_2016,30_06_2016,30_09_2016,31_12_2016,31_03_2017,30_06_2017,30_09_2017,31_12_2017,31_03_2018,30_06_2018,30_09_2018,31_12_2018,31_03_2019,30_06_2019,30_09_2019,31_12_2019,31_03_2020,30_06_2020,30_09_2020,31_12_2020,31_03_2021,30_06_2021,30_09_2021,31_12_2021,31_03_2022,30_06_2022,30_09_2022,31_12_2022,31_03_2023,30_06_2023,30_09_2023,31_12_2023
82,ProceedsFromSaleOfProductiveAssets,CF,102000000.0,109000000.0,324000000.0,524000000.0,121000000.0,143000000.0,721000000.0,1342000000.0,358000000.0,690000000.0,905000000.0,1509000000.0,106000000.0,147000000.0,192000000.0,458000000.0,35000000.0,573000000.0,4481000000.0,4631000000.0,110000000.0,1193000000.0,1620000000.0,3464000000.0,25000000.0,685000000.0,873000000.0,1267000000.0,31000000.0,125000000.0,726000000.0,1832000000.0,20000000.0,870000000.0,895000000.0,3203000000.0,253000000.0,3018000000.0,3103000000.0,3265000000.0,17000000.0,87000000.0,100000000.0,305000000.0,603000000.0,654000000.0,666000000.0,711000000.0,248000000.0,314000000.0,322000000.0,543000000.0,40000000.0,116000000.0,237000000.0,358000000.0
83,LongTermDebtNoncurrent,BS,8059000000.0,7937000000.0,9182000000.0,9156000000.0,9255000000.0,13680000000.0,13031000000.0,12969000000.0,13010000000.0,11525000000.0,11428000000.0,11489000000.0,11363000000.0,9643000000.0,9748000000.0,13328000000.0,13343000000.0,13303000000.0,13152000000.0,15122000000.0,14938000000.0,14085000000.0,14073000000.0,12857000000.0,20233000000.0,24535000000.0,23546000000.0,22442000000.0,27015000000.0,27363000000.0,26675000000.0,30675000000.0,29837000000.0,29405000000.0,29480000000.0,27684000000.0,27660000000.0,27699000000.0,26919000000.0,26494000000.0,25393000000.0,25062000000.0,32680000000.0,32635000000.0,30263000000.0,30310000000.0,30130000000.0,29985000000.0,28851000000.0,28292000000.0,27603000000.0,26888000000.0,34928000000.0,33901000000.0,26051000000.0,25881000000.0
84,AccruedIncomeTaxesCurrent,BS,1373000000.0,791000000.0,781000000.0,578000000.0,1007000000.0,808000000.0,1336000000.0,854000000.0,914000000.0,1259000000.0,1502000000.0,1064000000.0,1178000000.0,956000000.0,1711000000.0,770000000.0,862000000.0,1055000000.0,1535000000.0,500000000.0,1243000000.0,916000000.0,931000000.0,750000000.0,968000000.0,690000000.0,798000000.0,971000000.0,1133000000.0,759000000.0,1183000000.0,1854000000.0,1559000000.0,928000000.0,1096000000.0,818000000.0,1025000000.0,1701000000.0,2505000000.0,2266000000.0,1930000000.0,1632000000.0,1666000000.0,1392000000.0,1877000000.0,1200000000.0,2161000000.0,1112000000.0,1708000000.0,1980000000.0,1986000000.0,2127000000.0,4266000000.0,2687000000.0,2899000000.0,2993000000.0
85,ShortTermBorrowings,BS,4044000000.0,3715000000.0,2843000000.0,7617000000.0,8575000000.0,5046000000.0,5326000000.0,6658000000.0,6439000000.0,6040000000.0,5423000000.0,4676000000.0,4529000000.0,5339000000.0,5359000000.0,4852000000.0,3949000000.0,3819000000.0,2115000000.0,3638000000.0,4045000000.0,5222000000.0,5677000000.0,7004000000.0,3116000000.0,1708000000.0,3443000000.0,4684000000.0,5355000000.0,7209000000.0,8491000000.0,3906000000.0,2696000000.0,2678000000.0,1773000000.0,2796000000.0,1708000000.0,1719000000.0,2299000000.0,1202000000.0,2190000000.0,5332000000.0,5078000000.0,2631000000.0,3350000000.0,3173000000.0,3798000000.0,3766000000.0,4297000000.0,4305000000.0,4424000000.0,12771000000.0,17979000000.0,11701000000.0,3870000000.0,3451000000.0
86,Goodwill,BS,14977000000.0,14628000000.0,15375000000.0,15294000000.0,16126000000.0,16243000000.0,16049000000.0,16138000000.0,16339000000.0,21412000000.0,21777000000.0,22424000000.0,22349000000.0,22337000000.0,22852000000.0,22798000000.0,22178000000.0,21989000000.0,21636000000.0,21832000000.0,21345000000.0,21493000000.0,21279000000.0,21629000000.0,21848000000.0,22104000000.0,23171000000.0,22805000000.0,24844000000.0,31234000000.0,31308000000.0,31906000000.0,31149000000.0,30346000000.0,30702000000.0,30453000000.0,31450000000.0,33661000000.0,33291000000.0,33639000000.0,33471000000.0,33890000000.0,34307000000.0,36393000000.0,35688000000.0,35819000000.0,35569000000.0,35246000000.0,34935000000.0,34166000000.0,33383000000.0,45231000000.0,45575000000.0,45440000000.0,36124000000.0,36558000000.0
87,DeferredTaxAssetsNetNoncurrent,BS,4905000000.0,5109000000.0,5175000000.0,5096000000.0,5327000000.0,5653000000.0,5564000000.0,6540000000.0,5911000000.0,4011000000.0,4227000000.0,4541000000.0,4506000000.0,4740000000.0,4596000000.0,3872000000.0,3685000000.0,3380000000.0,3347000000.0,3396000000.0,3059000000.0,3087000000.0,3150000000.0,5490000000.0,5678000000.0,5776000000.0,5897000000.0,6148000000.0,6380000000.0,6111000000.0,6303000000.0,7105000000.0,8785000000.0,8472000000.0,8076000000.0,7640000000.0,,,,7819000000.0,,,,,,,,,,,,,,,,
88,Liabilities,BS,40527000000.0,39449000000.0,40956000000.0,46329000000.0,48287000000.0,49982000000.0,50294000000.0,56564000000.0,54828000000.0,55316000000.0,55190000000.0,56521000000.0,54681000000.0,54660000000.0,57129000000.0,58630000000.0,56748000000.0,57152000000.0,55506000000.0,61367000000.0,60712000000.0,60905000000.0,61712000000.0,62261000000.0,63584000000.0,67341000000.0,67600000000.0,70790000000.0,74577000000.0,80885000000.0,81679000000.0,97143000000.0,93370000000.0,92476000000.0,91077000000.0,93202000000.0,91072000000.0,94332000000.0,97311000000.0,98257000000.0,93723000000.0,95402000000.0,106220000000.0,111616000000.0,106723000000.0,106860000000.0,108956000000.0,107995000000.0,103646000000.0,101367000000.0,100525000000.0,110574000000.0,125100000000.0,115277000000.0,94833000000.0,98784000000.0
89,PaymentsForProceedsFromOtherInvestingActivities,CF,9000000.0,21000000.0,70000000.0,38000000.0,57000000.0,62000000.0,331000000.0,778000000.0,2000000.0,8000000.0,4000000.0,-38000000.0,4000000.0,16000000.0,40000000.0,266000000.0,81000000.0,94000000.0,147000000.0,299000000.0,11000000.0,11000000.0,35000000.0,103000000.0,1000000.0,38000000.0,37000000.0,123000000.0,-1000000.0,80000000.0,117000000.0,234000000.0,-2000000.0,33000000.0,48000000.0,464000000.0,96000000.0,-1000000.0,-72000000.0,-44000000.0,257000000.0,492000000.0,516000000.0,521000000.0,101000000.0,398000000.0,414000000.0,508000000.0,59000000.0,170000000.0,208000000.0,229000000.0,12000000.0,-19000000.0,92000000.0,-12000000.0
90,GrossProfit,IS,11103000000.0,10700000000.0,10388000000.0,10604000000.0,,,,10917000000.0,11224000000.0,11332000000.0,11455000000.0,11555000000.0,11951000000.0,12388000000.0,12231000000.0,12400000000.0,12660000000.0,13456000000.0,13068000000.0,12401000000.0,12092000000.0,12430000000.0,11878000000.0,12138000000.0,12153000000.0,13146000000.0,12334000000.0,12572000000.0,12380000000.0,13016000000.0,12748000000.0,12952000000.0,13395000000.0,13903000000.0,13759000000.0,13433000000.0,13406000000.0,13622000000.0,13862000000.0,13613000000.0,13629000000.0,11757000000.0,14110000000.0,54157000000.0,15258000000.0,15725000000.0,16088000000.0,63920000000.0,15828000000.0,16101000000.0,15984000000.0,63854000000.0,16351000000.0,17318000000.0,14745000000.0,14597000000.0
91,PrepaidExpensesAndOtherReceivables,BS,3293000000.0,3172000000.0,2474000000.0,2273000000.0,3021000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,LiabilitiesAndStockholdersEquity,BS,93441000000.0,92300000000.0,98247000000.0,102908000000.0,108150000000.0,112114000000.0,111821000000.0,113644000000.0,116194000000.0,115750000000.0,118951000000.0,121347000000.0,121536000000.0,124325000000.0,126933000000.0,132683000000.0,133330000000.0,135200000000.0,132097000000.0,131119000000.0,128590000000.0,132036000000.0,133266000000.0,133411000000.0,136231000000.0,139814000000.0,140369000000.0,141208000000.0,144918000000.0,152807000000.0,155658000000.0,157303000000.0,156625000000.0,155365000000.0,155703000000.0,152954000000.0,150027000000.0,155117000000.0,155521000000.0,157728000000.0,155017000000.0,158380000000.0,170693000000.0,174894000000.0,172557000000.0,176440000000.0,179228000000.0,182018000000.0,178355000000.0,177724000000.0,175124000000.0,187378000000.0,195969000000.0,191686000000.0,166061000000.0,167558000000.0
93,InvestmentIncomeInterest,IS,27000000.0,-43000000.0,13000000.0,107000000.0,,,,91000000.0,17000000.0,14000000.0,15000000.0,64000000.0,21000000.0,17000000.0,18000000.0,74000000.0,18000000.0,14000000.0,18000000.0,67000000.0,19000000.0,24000000.0,32000000.0,128000000.0,83000000.0,88000000.0,97000000.0,368000000.0,121000000.0,105000000.0,74000000.0,385000000.0,114000000.0,126000000.0,175000000.0,611000000.0,99000000.0,88000000.0,89000000.0,357000000.0,67000000.0,19000000.0,12000000.0,111000000.0,15000000.0,12000000.0,13000000.0,53000000.0,22000000.0,64000000.0,150000000.0,490000000.0,235000000.0,369000000.0,374000000.0,1261000000.0
94,AssetsCurrent,BS,38861000000.0,39023000000.0,42717000000.0,47307000000.0,49221000000.0,52673000000.0,53443000000.0,54316000000.0,57007000000.0,41615000000.0,44791000000.0,46116000000.0,47228000000.0,51273000000.0,52176000000.0,56407000000.0,57369000000.0,60119000000.0,59973000000.0,59311000000.0,58192000000.0,61001000000.0,63494000000.0,60210000000.0,62738000000.0,66291000000.0,63319000000.0,65032000000.0,63347000000.0,38789000000.0,41829000000.0,43088000000.0,42768000000.0,45438000000.0,47194000000.0,46033000000.0,41987000000.0,41799000000.0,44333000000.0,45274000000.0,44226000000.0,45892000000.0,57578000000.0,51237000000.0,52533000000.0,53769000000.0,59889000000.0,60979000000.0,60424000000.0,63847000000.0,65236000000.0,55294000000.0,64388000000.0,60567000000.0,53703000000.0,53495000000.0
95,PropertyPlantAndEquipmentGross,BS,28963000000.0,28499000000.0,29927000000.0,,31805000000.0,32435000000.0,31736000000.0,,32550000000.0,33297000000.0,34082000000.0,,34695000000.0,35401000000.0,36432000000.0,,36248000000.0,36947000000.0,36448000000.0,,35403000000.0,36112000000.0,36397000000.0,,37430000000.0,37779000000.0,38373000000.0,,38696000000.0,40075000000.0,40928000000.0,,41996000000.0,41293000000.0,41520000000.0,,42262000000.0,42905000000.0,42625000000.0,,43247000000.0,44056000000.0,45162000000.0,,46430000000.0,47201000000.0,47347000000.0,,47702000000.0,47144000000.0,46681000000.0,,50367000000.0,51218000000.0,45626000000.0,
96,SellingGeneralAndAdministrativeExpensePercentToSales,UN,,,-0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,OtherNonOperatingIncomeExpensePercentToSales,UN,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,CostOfGoodsSoldPercentToSales,UN,,,-0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,SalesRevenueGoodsNetPercentToSales,UN,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCostPercentToSales,UN,,,-0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,ProfitLossPercentToSales,UN,,,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,ProceedsFromIssuanceOfLongTermDebt,CF,,,1079000000.0,1118000000.0,8000000.0,4404000000.0,4471000000.0,4470000000.0,2000000.0,6000000.0,16000000.0,45000000.0,6000000.0,6000000.0,51000000.0,3500000000.0,16000000.0,13000000.0,17000000.0,2000000000.0,3000000.0,3000000.0,3000000.0,75000000.0,7435000000.0,11951000000.0,11951000000.0,12004000000.0,4464000000.0,4464000000.0,4465000000.0,8992000000.0,2000000.0,3000000.0,6000000.0,5000000.0,0.0,1000000.0,1000000.0,3000000.0,,1000000.0,7431000000.0,7431000000.0,1000000.0,1000000.0,3000000.0,5000000.0,0.0,2000000.0,1000000.0,2000000.0,7674000000.0,7674000000.0,0.0,0.0
103,GrossProfitPercentToSales,UN,,,0.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,InvestmentIncomeInterestPercentToSales,UN,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestmentsPercentToSales,UN,,,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,IncomeTaxExpenseBenefitPercentToSales,UN,,,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,InterestExpensePercentToSales,UN,,,-0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,ProfitLoss,EQ,,,,13334000000.0,,,,9672000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,EQ,,,,54000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,StockIssuedDuringPeriodValueTreasuryStockReissued,EQ,,,,1730000000.0,,,,1760000000.0,,,,3269000000.0,,,,3285000000.0,,,,2164000000.0,,,,1920000000.0,,,,2130000000.0,,,,2077000000.0,,,,1949000000.0,351000000.0,683000000.0,363000000.0,1933000000.0,595000000.0,712000000.0,559000000.0,,542000000.0,662000000.0,522000000.0,,600000000.0,864000000.0,368000000.0,,295000000.0,649000000.0,948000000.0,
111,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,CF,,,,1000000.0,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,EQ,,,,-21000000.0,,,,-1700000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,EQ,,,,56579000000.0,,,,57080000000.0,,,,64826000000.0,,,,74053000000.0,,,,69752000000.0,,,,71150000000.0,,,,70418000000.0,,,,60160000000.0,,,,59752000000.0,58955000000.0,60785000000.0,58210000000.0,59471000000.0,61294000000.0,62978000000.0,64473000000.0,63278000000.0,65834000000.0,69580000000.0,70272000000.0,74023000000.0,74709000000.0,76357000000.0,74599000000.0,76804000000.0,70869000000.0,76409000000.0,71228000000.0,68774000000.0
114,ShareholdersEquityBeforeDeductionOfTreasuryStock,BS,,,,77362000000.0,,,,78739000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,TreasuryStockIssuedForEmployeeCompensationAndStockOptionPlansNetOfCashProceeds,CF,,,,673000000.0,,,,433000000.0,,,,615000000.0,,,,743000000.0,,,,1170000000.0,,,,1196000000.0,,,,2043000000.0,,,,2062000000.0,,,,2095000000.0,,,,1736000000.0,,,,1937000000.0,,,,1811000000.0,,,,2114000000.0,,,,1435000000.0
116,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,EQ,,,,-45000000.0,,,,-268000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PreferredStockSharesAuthorized,BS,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0
118,PreferredStockNoParValue,BS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,InterestPaidNet,CF,,,,491000000.0,,,,576000000.0,,,,,,,,491000000.0,,,,488000000.0,,,,515000000.0,,,,628000000.0,,,,866000000.0,,,,963000000.0,,,,925000000.0,,,,841000000.0,,,,941000000.0,,,,933000000.0,,,,1766000000.0
120,TreasuryStockValueAcquiredCostMethod,EQ,,,,-2797000000.0,,,,2525000000.0,,,,12919000000.0,,,,3538000000.0,,,,7124000000.0,,,,5290000000.0,,,,8979000000.0,,,,6358000000.0,,,,5868000000.0,2206000000.0,2486000000.0,1628000000.0,6746000000.0,1711000000.0,706000000.0,483000000.0,3221000000.0,1438000000.0,631000000.0,391000000.0,3456000000.0,1577000000.0,973000000.0,2165000000.0,6035000000.0,3537000000.0,381000000.0,920000000.0,5054000000.0
121,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,EQ,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,DividendsCommonStockCash,EQ,,,,-5804000000.0,,,,6156000000.0,,,,6614000000.0,,,,7286000000.0,,,,7768000000.0,,,,8173000000.0,,,,8621000000.0,,,,8943000000.0,,,,9494000000.0,2396000000.0,2522000000.0,2499000000.0,9917000000.0,2505000000.0,2659000000.0,2659000000.0,10481000000.0,2659000000.0,2791000000.0,2791000000.0,11032000000.0,2787000000.0,2971000000.0,2970000000.0,11682000000.0,2942000000.0,3092000000.0,2871000000.0,11770000000.0
123,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,EQ,,,,-461000000.0,,,,-557000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PreferredStockValue,BS,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
125,IncomeTaxesPaid,CF,,,,2442000000.0,,,,2970000000.0,,,,2507000000.0,,,,3155000000.0,,,,3536000000.0,,,,2865000000.0,,,,2843000000.0,,,,3312000000.0,,,,4570000000.0,,,,4191000000.0,,,,4619000000.0,,,,4768000000.0,,,,5223000000.0,,,,8574000000.0
126,CostOfGoodsSoldPercentageIncreaseDecrease,IS,,,,,0.295,0.312,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,IncomeTaxExpenseBenefit,UN,,,,,1034000000.0,646000000.0,909000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestmentsPercentageIncreaseDecrease,IS,,,,,0.279,0.206,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,SalesRevenueGoodsNetPercentageIncreaseDecrease,IS,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,SellingGeneralAndAdministrativeExpense,UN,,,,,5056000000.0,5215000000.0,5240000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,InvestmentIncomeInterestPercentageIncreaseDecrease,IS,,,,,-0.001,-0.001,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,WeightedAverageNumberOfDilutedSharesOutstanding,UN,,,,,2772700000.0,2781300000.0,2778200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,CostOfGoodsSold,UN,,,,,4778000000.0,5172000000.0,5072000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,InterestExpense,UN,,,,,125000000.0,129000000.0,134000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,EarningsPerShareDiluted,UN,,,,,1.25,1.0,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,UN,,,,,1738000000.0,1882000000.0,1773000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,WeightedAverageNumberOfSharesOutstandingBasic,UN,,,,,2738400000.0,2740500000.0,2737000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,EarningsPerShareBasic,UN,,,,,1.27,1.01,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCostPercentageIncreaseDecrease,IS,,,,,0.108,0.113,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,InterestExpensePercentageIncreaseDecrease,IS,,,,,0.007,0.008,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,OtherNonOperatingIncomeExpensePercentageIncreaseDecrease,IS,,,,,-0.001,0.013,-0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,IncomeTaxExpenseBenefitPercentageIncreaseDecrease,IS,,,,,0.064,0.039,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,GrossProfitPercentageIncreaseDecrease,IS,,,,,0.705,0.688,0.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,GrossProfit,UN,,,,,11395000000.0,11425000000.0,10933000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,OtherNonoperatingIncomeExpense,UN,,,,,13000000.0,-206000000.0,308000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,ProfitLossPercentageIncreaseDecrease,IS,,,,,0.215,0.167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,InvestmentIncomeInterest,UN,,,,,21000000.0,18000000.0,17000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,SalesRevenueGoodsNet,UN,,,,,16173000000.0,16597000000.0,16005000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,CommonStockDividendsPerShareCashPaid,UN,,,,,0.54,0.57,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,
150,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,UN,,,,,4510000000.0,3422000000.0,4111000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,ProfitLoss,UN,,,,,3476000000.0,2776000000.0,3202000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,SellingGeneralAndAdministrativeExpensePercentageIncreaseDecrease,IS,,,,,0.313,0.314,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,CF,,,,,,2049000000.0,2469000000.0,2797000000.0,0.0,17659000000.0,17758000000.0,17821000000.0,168000000.0,174000000.0,819000000.0,835000000.0,0.0,0.0,291000000.0,2129000000.0,233000000.0,233000000.0,233000000.0,954000000.0,5000000.0,730000000.0,4050000000.0,4509000000.0,4852000000.0,34072000000.0,34646000000.0,35151000000.0,82000000.0,222000000.0,897000000.0,899000000.0,1683000000.0,5346000000.0,5562000000.0,5810000000.0,939000000.0,949000000.0,949000000.0,7323000000.0,0.0,0.0,0.0,60000000.0,252000000.0,523000000.0,522000000.0,17652000000.0,0.0,0.0,0.0,0.0
154,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,CF,,,,,,2248000000.0,2689000000.0,3025000000.0,0.0,18868000000.0,18984000000.0,19025000000.0,186000000.0,192000000.0,1012000000.0,1028000000.0,0.0,0.0,305000000.0,2167000000.0,476000000.0,477000000.0,477000000.0,1174000000.0,7000000.0,744000000.0,4094000000.0,4586000000.0,5250000000.0,36161000000.0,36494000000.0,36937000000.0,119000000.0,334000000.0,1046000000.0,1047000000.0,2154000000.0,6744000000.0,6861000000.0,7228000000.0,1136000000.0,1173000000.0,1173000000.0,7755000000.0,0.0,0.0,0.0,61000000.0,255000000.0,621000000.0,620000000.0,18710000000.0,0.0,0.0,0.0,0.0
155,RestructuringCharges,UN,,,,,,589000000.0,589000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PrepaidExpenseAndOtherAssetsCurrent,BS,,,,,,3290000000.0,3056000000.0,2633000000.0,2683000000.0,2894000000.0,2789000000.0,3084000000.0,3260000000.0,3425000000.0,3312000000.0,4003000000.0,3932000000.0,3982000000.0,3107000000.0,3486000000.0,3731000000.0,3058000000.0,3010000000.0,3047000000.0,3307000000.0,3122000000.0,2600000000.0,3282000000.0,2826000000.0,2954000000.0,2922000000.0,2537000000.0,2641000000.0,2569000000.0,2896000000.0,2699000000.0,2599000000.0,2411000000.0,2220000000.0,2392000000.0,2358000000.0,2588000000.0,2528000000.0,3132000000.0,3024000000.0,3492000000.0,3590000000.0,3701000000.0,3452000000.0,3703000000.0,3592000000.0,3132000000.0,2921000000.0,2397000000.0,4196000000.0,4514000000.0
157,RestructuringExpensesIncreaseDecrease,IS,,,,,,0.035,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,CF,,,,,,199000000.0,220000000.0,228000000.0,0.0,1209000000.0,1226000000.0,1204000000.0,18000000.0,18000000.0,193000000.0,193000000.0,0.0,0.0,14000000.0,38000000.0,243000000.0,244000000.0,244000000.0,220000000.0,2000000.0,14000000.0,44000000.0,77000000.0,398000000.0,2089000000.0,1848000000.0,1786000000.0,37000000.0,112000000.0,149000000.0,148000000.0,471000000.0,1398000000.0,1299000000.0,1418000000.0,197000000.0,224000000.0,224000000.0,432000000.0,0.0,0.0,0.0,1000000.0,3000000.0,98000000.0,98000000.0,1058000000.0,0.0,0.0,0.0,0.0
159,RestructuringCharges,IS,,,,,,,,656000000.0,,0.0,0.0,0.0,,,,0.0,,,,,,,,509000000.0,120000000.0,114000000.0,62000000.0,491000000.0,85000000.0,11000000.0,69000000.0,309000000.0,42000000.0,57000000.0,88000000.0,227000000.0,36000000.0,57000000.0,69000000.0,251000000.0,58000000.0,61000000.0,68000000.0,247000000.0,53000000.0,56000000.0,60000000.0,252000000.0,70000000.0,85000000.0,82000000.0,321000000.0,130000000.0,145000000.0,158000000.0,489000000.0
